20110627	1309154400	67708.0	0.84431712963	0.000659722222222	0.155	0.0	14.9608056738	0.999976851852	1
20110628	1309240800	50436.0	0.54068287037	0.00056712962963	0.458738425926	0.0	15.1538290099	0.999988425926	1
20110629	1309327200	0.002744	9.25925925926e-05	0.855856481481	0.144039351852	0.0	9.46417880211	0.999988425926	1
20110630	1309413600	0.0	0.0	1.0	0.0	0.0	6.65039481547	1.0	1
20110701	1309500000	0.0	0.000208333333333	0.833344907407	0.166446759259	0.0	5.81719262724	1.0	1
20110702	1309586400	0.0	0.0	1.0	0.0	0.0	2.20972332478	1.0	1
20110703	1309672800	0.0	0	0	0	1	1.7216856332	1	1
20110704	1309759200	0.0	0.000300925925926	0.750104166667	0.249571759259	0.0	6.67028665752	0.999976851852	1
20110705	1309845600	0.0	0.0	1.0	0.0	0.0	7.80866334913	1.0	1
20110706	1309932000	0.0	0.529259259259	0.470671296296	3.47222222222e-05	0.0	12.157702975	0.999965277778	1
20110707	1310018400	0.0	0.171064814815	0.000196759259259	0.828738425926	0.0	14.4449322801	1.0	1
20110708	1310104800	0.0	0.831168981481	0.000196759259259	0.168622685185	0.0	14.7900095421	0.999988425926	1
20110709	1310191200	0.0	0.407523148148	0.000891203703704	0.591539351852	0.0	15.0400932612	0.999953703704	1
20110710	1310277600	0.0	0.0	0.767546296296	0.232453703704	0.0	14.5382319862	1.0	1
20110711	1310364000	0.0	0.56181712963	0.290497685185	0.147662037037	0.0	13.7292681244	0.999976851852	1
20110712	1310450400	0.0	0.0650231481481	0.0625115740741	0.87244212963	0.0	13.3886485457	0.999976851852	1
20110713	1310536800	8.286	0.073125	0.000740740740741	0.926111111111	0.0	14.7655190478	0.999976851852	1
20110714	1310623200	1670.0	0.284895833333	0.00224537037037	0.712777777778	0.0	14.9173085945	0.999918981481	1
20110715	1310709600	1126.0	0.0789236111111	0.00118055555556	0.919849537037	0.0	15.0710771184	0.999953703704	1
